GO biological process complete	Homo sapiens - REFLIST (20996)	upload_1 (190)	upload_1 (expected)	upload_1 (over/under)	upload_1 (fold Enrichment)	upload_1 (raw P-value)	upload_1 (FDR)
negative regulation of vascular smooth muscle contraction (GO:1904694)	3	3	.03	+	 > 100	1.39E-05	6.39E-04
zonula adherens assembly (GO:0045186)	2	2	.02	+	 > 100	4.74E-04	1.61E-02
helper T cell diapedesis (GO:0035685)	2	2	.02	+	 > 100	4.74E-04	1.61E-02
maintenance of postsynaptic density structure (GO:0099562)	6	5	.05	+	92.09	2.43E-08	1.83E-06
lipid tube assembly (GO:0060988)	4	3	.04	+	82.88	2.42E-05	1.05E-03
positive regulation of membrane tubulation (GO:1903527)	4	3	.04	+	82.88	2.42E-05	1.05E-03
histamine secretion by mast cell (GO:0002553)	3	2	.03	+	73.67	7.86E-04	2.53E-02
histamine secretion involved in inflammatory response (GO:0002441)	3	2	.03	+	73.67	7.86E-04	2.52E-02
histamine production involved in inflammatory response (GO:0002349)	3	2	.03	+	73.67	7.86E-04	2.52E-02
cardiac muscle thin filament assembly (GO:0071691)	3	2	.03	+	73.67	7.86E-04	2.51E-02
cerebellar neuron development (GO:0098749)	3	2	.03	+	73.67	7.86E-04	2.51E-02
positive regulation of translation in response to endoplasmic reticulum stress (GO:0036493)	3	2	.03	+	73.67	7.86E-04	2.50E-02
helper T cell extravasation (GO:0035684)	3	2	.03	+	73.67	7.86E-04	2.50E-02
maintenance of postsynaptic specialization structure (GO:0098880)	8	5	.07	+	69.07	6.68E-08	4.53E-06
synaptic growth at neuromuscular junction (GO:0051124)	5	3	.05	+	66.30	3.85E-05	1.63E-03
regulation of membrane tubulation (GO:1903525)	6	3	.05	+	55.25	5.73E-05	2.33E-03
podosome assembly (GO:0071800)	4	2	.04	+	55.25	1.17E-03	3.53E-02
signal complex assembly (GO:0007172)	8	4	.07	+	55.25	2.93E-06	1.54E-04
negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990441)	4	2	.04	+	55.25	1.17E-03	3.52E-02
glutamate receptor clustering (GO:0097688)	4	2	.04	+	55.25	1.17E-03	3.51E-02
negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation (GO:1903912)	4	2	.04	+	55.25	1.17E-03	3.51E-02
AMPA glutamate receptor clustering (GO:0097113)	4	2	.04	+	55.25	1.17E-03	3.50E-02
plasma membrane tubulation (GO:0097320)	13	6	.12	+	51.00	1.18E-08	9.28E-07
peptidyl-tyrosine autophosphorylation (GO:0038083)	31	14	.28	+	49.91	1.75E-18	6.65E-16
actin crosslink formation (GO:0051764)	9	4	.08	+	49.11	4.21E-06	2.13E-04
cleavage furrow formation (GO:0036089)	7	3	.06	+	47.36	8.13E-05	3.25E-03
positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)	7	3	.06	+	47.36	8.13E-05	3.25E-03
postsynaptic density assembly (GO:0097107)	7	3	.06	+	47.36	8.13E-05	3.24E-03
negative regulation of vasoconstriction (GO:0045906)	7	3	.06	+	47.36	8.13E-05	3.23E-03
actin filament reorganization (GO:0090527)	10	4	.09	+	44.20	5.85E-06	2.86E-04
activated T cell proliferation (GO:0050798)	5	2	.05	+	44.20	1.63E-03	4.67E-02
cellular response to L-glutamate (GO:1905232)	5	2	.05	+	44.20	1.63E-03	4.66E-02
synaptic vesicle uncoating (GO:0016191)	5	2	.05	+	44.20	1.63E-03	4.65E-02
negative regulation of PERK-mediated unfolded protein response (GO:1903898)	5	2	.05	+	44.20	1.63E-03	4.65E-02
GDP metabolic process (GO:0046710)	10	4	.09	+	44.20	5.85E-06	2.85E-04
postsynaptic density organization (GO:0097106)	18	7	.16	+	42.97	1.75E-09	1.58E-07
regulation of vascular smooth muscle contraction (GO:0003056)	8	3	.07	+	41.44	1.11E-04	4.33E-03
regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903995)	8	3	.07	+	41.44	1.11E-04	4.31E-03
postsynaptic specialization organization (GO:0099084)	19	7	.17	+	40.71	2.38E-09	2.12E-07
activation of JNKK activity (GO:0007256)	9	3	.08	+	36.84	1.47E-04	5.51E-03
postsynaptic specialization assembly (GO:0098698)	9	3	.08	+	36.84	1.47E-04	5.50E-03
positive regulation of actin cytoskeleton reorganization (GO:2000251)	19	6	.17	+	34.90	7.39E-08	4.96E-06
substrate-dependent cell migration, cell extension (GO:0006930)	10	3	.09	+	33.15	1.90E-04	6.97E-03
maintenance of synapse structure (GO:0099558)	17	5	.15	+	32.50	1.28E-06	7.08E-05
respiratory burst (GO:0045730)	21	6	.19	+	31.57	1.22E-07	7.97E-06
GMP metabolic process (GO:0046037)	14	4	.13	+	31.57	1.74E-05	7.82E-04
positive regulation of podosome assembly (GO:0071803)	11	3	.10	+	30.14	2.40E-04	8.68E-03
regulation of podosome assembly (GO:0071801)	15	4	.14	+	29.47	2.19E-05	9.56E-04
positive regulation of ruffle assembly (GO:1900029)	15	4	.14	+	29.47	2.19E-05	9.54E-04
lamellipodium organization (GO:0097581)	43	11	.39	+	28.27	1.54E-12	2.41E-10
neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645)	12	3	.11	+	27.63	2.98E-04	1.06E-02
protein localization to postsynaptic specialization membrane (GO:0099633)	12	3	.11	+	27.63	2.98E-04	1.06E-02
regulation of modification of synaptic structure (GO:1905244)	12	3	.11	+	27.63	2.98E-04	1.05E-02
lamellipodium assembly (GO:0030032)	36	9	.33	+	27.63	2.08E-10	2.21E-08
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	69	17	.62	+	27.23	1.76E-18	6.38E-16
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	17	4	.15	+	26.00	3.33E-05	1.42E-03
positive regulation of voltage-gated calcium channel activity (GO:1901387)	13	3	.12	+	25.50	3.65E-04	1.27E-02
vocalization behavior (GO:0071625)	18	4	.16	+	24.56	4.04E-05	1.71E-03
dendritic spine morphogenesis (GO:0060997)	18	4	.16	+	24.56	4.04E-05	1.70E-03
excitatory synapse assembly (GO:1904861)	14	3	.13	+	23.68	4.40E-04	1.51E-02
dendritic spine development (GO:0060996)	29	6	.26	+	22.86	6.28E-07	3.64E-05
superoxide metabolic process (GO:0006801)	39	8	.35	+	22.67	8.42E-09	6.84E-07
regulation of actin cytoskeleton reorganization (GO:2000249)	39	8	.35	+	22.67	8.42E-09	6.80E-07
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	39	8	.35	+	22.67	8.42E-09	6.77E-07
regulation of plasma membrane organization (GO:1903729)	15	3	.14	+	22.10	5.25E-04	1.76E-02
negative regulation of smooth muscle contraction (GO:0045986)	15	3	.14	+	22.10	5.25E-04	1.76E-02
positive regulation of dendritic spine development (GO:0060999)	46	9	.42	+	21.62	1.38E-09	1.27E-07
dendritic spine organization (GO:0097061)	31	6	.28	+	21.39	8.87E-07	5.03E-05
T cell costimulation (GO:0031295)	54	10	.49	+	20.46	2.64E-10	2.75E-08
positive regulation of dendritic spine morphogenesis (GO:0061003)	22	4	.20	+	20.09	8.03E-05	3.22E-03
lymphocyte costimulation (GO:0031294)	55	10	.50	+	20.09	3.10E-10	3.16E-08
postsynaptic actin cytoskeleton organization (GO:0098974)	17	3	.15	+	19.50	7.23E-04	2.33E-02
positive regulation of excitatory postsynaptic potential (GO:2000463)	29	5	.26	+	19.05	1.24E-05	5.79E-04
regulation of ruffle assembly (GO:1900027)	29	5	.26	+	19.05	1.24E-05	5.77E-04
regulation of dendritic spine morphogenesis (GO:0061001)	48	8	.43	+	18.42	3.55E-08	2.57E-06
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	36	6	.33	+	18.42	1.93E-06	1.03E-04
filopodium assembly (GO:0046847)	18	3	.16	+	18.42	8.38E-04	2.62E-02
regulation of dendritic spine development (GO:0060998)	79	13	.71	+	18.18	1.93E-12	2.90E-10
regulation of membrane protein ectodomain proteolysis (GO:0051043)	25	4	.23	+	17.68	1.25E-04	4.78E-03
negative regulation of muscle contraction (GO:0045932)	25	4	.23	+	17.68	1.25E-04	4.77E-03
postsynaptic cytoskeleton organization (GO:0099188)	19	3	.17	+	17.45	9.64E-04	2.98E-02
postsynapse assembly (GO:0099068)	19	3	.17	+	17.45	9.64E-04	2.97E-02
positive regulation of protein tyrosine kinase activity (GO:0061098)	57	9	.52	+	17.45	7.40E-09	6.16E-07
ERBB2 signaling pathway (GO:0038128)	32	5	.29	+	17.27	1.90E-05	8.48E-04
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis (GO:0002433)	135	21	1.22	+	17.19	6.29E-19	2.86E-16
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	135	21	1.22	+	17.19	6.29E-19	2.78E-16
regulation of AMPA receptor activity (GO:2000311)	26	4	.24	+	17.00	1.43E-04	5.41E-03
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	137	21	1.24	+	16.94	8.25E-19	3.55E-16
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	59	9	.53	+	16.86	9.70E-09	7.68E-07
peptidyl-tyrosine phosphorylation (GO:0018108)	152	23	1.38	+	16.72	2.15E-20	1.37E-17
ephrin receptor signaling pathway (GO:0048013)	86	13	.78	+	16.70	5.07E-12	6.72E-10
Fc-gamma receptor signaling pathway (GO:0038094)	139	21	1.26	+	16.70	1.08E-18	4.51E-16
positive regulation of lipid kinase activity (GO:0090218)	40	6	.36	+	16.58	3.34E-06	1.73E-04
neuron projection organization (GO:0106027)	40	6	.36	+	16.58	3.34E-06	1.73E-04
cellular response to platelet-derived growth factor stimulus (GO:0036120)	20	3	.18	+	16.58	1.10E-03	3.35E-02
neurotrophin TRK receptor signaling pathway (GO:0048011)	20	3	.18	+	16.58	1.10E-03	3.35E-02
peptidyl-tyrosine modification (GO:0018212)	155	23	1.40	+	16.40	3.20E-20	1.88E-17
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	54	8	.49	+	16.37	8.07E-08	5.40E-06
positive regulation of actin filament polymerization (GO:0030838)	95	14	.86	+	16.28	1.02E-12	1.68E-10
epidermal growth factor receptor signaling pathway (GO:0007173)	49	7	.44	+	15.79	6.68E-07	3.84E-05
Rac protein signal transduction (GO:0016601)	21	3	.19	+	15.79	1.25E-03	3.67E-02
response to platelet-derived growth factor (GO:0036119)	21	3	.19	+	15.79	1.25E-03	3.67E-02
cellular component maintenance (GO:0043954)	50	7	.45	+	15.47	7.56E-07	4.33E-05
plasma membrane organization (GO:0007009)	93	13	.84	+	15.45	1.23E-11	1.55E-09
modulation of excitatory postsynaptic potential (GO:0098815)	43	6	.39	+	15.42	4.88E-06	2.41E-04
negative regulation of endocytosis (GO:0045806)	43	6	.39	+	15.42	4.88E-06	2.40E-04
regulation of glutamate receptor signaling pathway (GO:1900449)	67	9	.61	+	14.84	2.64E-08	1.96E-06
regulation of lipid kinase activity (GO:0043550)	68	9	.62	+	14.63	2.96E-08	2.19E-06
positive regulation of dendrite development (GO:1900006)	76	10	.69	+	14.54	5.21E-09	4.51E-07
ERBB signaling pathway (GO:0038127)	69	9	.62	+	14.41	3.32E-08	2.44E-06
postsynapse organization (GO:0099173)	92	12	.83	+	14.41	1.61E-10	1.75E-08
neuromuscular synaptic transmission (GO:0007274)	31	4	.28	+	14.26	2.64E-04	9.49E-03
activation of JUN kinase activity (GO:0007257)	39	5	.35	+	14.17	4.50E-05	1.87E-03
regulation of NMDA receptor activity (GO:2000310)	39	5	.35	+	14.17	4.50E-05	1.87E-03
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	47	6	.43	+	14.11	7.77E-06	3.71E-04
regulation of small GTPase mediated signal transduction (GO:0051056)	320	40	2.90	+	13.81	3.93E-32	1.56E-28
regulation of protein tyrosine kinase activity (GO:0061097)	89	11	.81	+	13.66	1.60E-09	1.45E-07
integrin-mediated signaling pathway (GO:0007229)	98	12	.89	+	13.53	3.12E-10	3.17E-08
negative regulation of B cell activation (GO:0050869)	33	4	.30	+	13.39	3.28E-04	1.15E-02
positive regulation of protein localization to plasma membrane (GO:1903078)	58	7	.52	+	13.34	1.87E-06	1.00E-04
negative regulation of blood circulation (GO:1903523)	34	4	.31	+	13.00	3.64E-04	1.27E-02
dendrite morphogenesis (GO:0048813)	60	7	.54	+	12.89	2.31E-06	1.22E-04
negative regulation of ERBB signaling pathway (GO:1901185)	52	6	.47	+	12.75	1.32E-05	6.10E-04
regulation of actin filament polymerization (GO:0030833)	175	20	1.58	+	12.63	9.99E-16	2.61E-13
actin filament organization (GO:0007015)	237	27	2.14	+	12.59	7.34E-21	4.87E-18
positive regulation of phospholipid metabolic process (GO:1903727)	54	6	.49	+	12.28	1.61E-05	7.28E-04
regulation of neurotransmitter receptor activity (GO:0099601)	81	9	.73	+	12.28	1.17E-07	7.75E-06
regulation of phospholipase C activity (GO:1900274)	45	5	.41	+	12.28	8.41E-05	3.32E-03
actin filament bundle assembly (GO:0051017)	64	7	.58	+	12.09	3.42E-06	1.76E-04
protein localization to synapse (GO:0035418)	64	7	.58	+	12.09	3.42E-06	1.76E-04
regulation of actin filament length (GO:0030832)	193	21	1.75	+	12.02	4.57E-16	1.28E-13
purine ribonucleoside monophosphate metabolic process (GO:0009167)	37	4	.33	+	11.95	4.90E-04	1.66E-02
positive regulation of protein localization to cell periphery (GO:1904377)	65	7	.59	+	11.90	3.76E-06	1.92E-04
regulation of ERBB signaling pathway (GO:1901184)	93	10	.84	+	11.88	3.04E-08	2.24E-06
JNK cascade (GO:0007254)	85	9	.77	+	11.70	1.71E-07	1.08E-05
negative regulation of cell-matrix adhesion (GO:0001953)	38	4	.34	+	11.63	5.37E-04	1.80E-02
activation of MAPKK activity (GO:0000186)	57	6	.52	+	11.63	2.14E-05	9.40E-04
purine nucleoside monophosphate metabolic process (GO:0009126)	38	4	.34	+	11.63	5.37E-04	1.79E-02
protein autophosphorylation (GO:0046777)	190	20	1.72	+	11.63	4.22E-15	9.74E-13
regulation of postsynapse organization (GO:0099175)	105	11	.95	+	11.58	7.83E-09	6.46E-07
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	86	9	.78	+	11.56	1.88E-07	1.17E-05
positive regulation of protein polymerization (GO:0032273)	134	14	1.21	+	11.55	6.93E-11	7.88E-09
actin filament bundle organization (GO:0061572)	67	7	.61	+	11.55	4.53E-06	2.26E-04
apical junction assembly (GO:0043297)	48	5	.43	+	11.51	1.11E-04	4.30E-03
regulation of actin polymerization or depolymerization (GO:0008064)	192	20	1.74	+	11.51	5.07E-15	1.15E-12
Fc receptor signaling pathway (GO:0038093)	240	25	2.17	+	11.51	1.59E-18	6.18E-16
dendrite development (GO:0016358)	116	12	1.05	+	11.43	1.83E-09	1.65E-07
regulation of dendrite development (GO:0050773)	156	16	1.41	+	11.33	3.73E-12	5.22E-10
guanosine-containing compound metabolic process (GO:1901068)	39	4	.35	+	11.33	5.88E-04	1.94E-02
positive regulation of dendrite morphogenesis (GO:0050775)	40	4	.36	+	11.05	6.43E-04	2.10E-02
positive regulation of smooth muscle cell migration (GO:0014911)	40	4	.36	+	11.05	6.43E-04	2.09E-02
regulation of postsynaptic membrane neurotransmitter receptor levels (GO:0099072)	50	5	.45	+	11.05	1.33E-04	5.06E-03
positive regulation of JUN kinase activity (GO:0043507)	71	7	.64	+	10.89	6.45E-06	3.13E-04
presynaptic endocytosis (GO:0140238)	51	5	.46	+	10.83	1.45E-04	5.47E-03
synaptic vesicle endocytosis (GO:0048488)	51	5	.46	+	10.83	1.45E-04	5.46E-03
receptor clustering (GO:0043113)	51	5	.46	+	10.83	1.45E-04	5.45E-03
positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	41	4	.37	+	10.78	7.01E-04	2.27E-02
regulation of actin filament organization (GO:0110053)	279	27	2.52	+	10.69	3.50E-19	1.64E-16
regulation of phospholipid metabolic process (GO:1903725)	93	9	.84	+	10.69	3.47E-07	2.08E-05
intraspecies interaction between organisms (GO:0051703)	52	5	.47	+	10.63	1.58E-04	5.87E-03
social behavior (GO:0035176)	52	5	.47	+	10.63	1.58E-04	5.86E-03
T cell receptor signaling pathway (GO:0050852)	178	17	1.61	+	10.55	2.22E-12	3.30E-10
regulation of Rho protein signal transduction (GO:0035023)	84	8	.76	+	10.52	1.77E-06	9.53E-05
regulation of voltage-gated calcium channel activity (GO:1901385)	43	4	.39	+	10.28	8.27E-04	2.60E-02
regulation of JUN kinase activity (GO:0043506)	86	8	.78	+	10.28	2.08E-06	1.10E-04
positive regulation of phospholipase C activity (GO:0010863)	43	4	.39	+	10.28	8.27E-04	2.60E-02
receptor localization to synapse (GO:0097120)	43	4	.39	+	10.28	8.27E-04	2.59E-02
actin cytoskeleton reorganization (GO:0031532)	65	6	.59	+	10.20	4.24E-05	1.77E-03
multi-organism behavior (GO:0051705)	67	6	.61	+	9.90	4.97E-05	2.06E-03
regulation of protein polymerization (GO:0032271)	236	21	2.14	+	9.83	1.83E-14	3.88E-12
regulation of actin cytoskeleton organization (GO:0032956)	361	32	3.27	+	9.80	1.53E-21	1.22E-18
positive regulation of JNK cascade (GO:0046330)	136	12	1.23	+	9.75	9.63E-09	7.67E-07
positive regulation of protein localization to membrane (GO:1905477)	125	11	1.13	+	9.72	4.15E-08	2.95E-06
positive regulation of supramolecular fiber organization (GO:1902905)	205	18	1.86	+	9.70	1.81E-12	2.78E-10
positive regulation of protein import (GO:1904591)	46	4	.42	+	9.61	1.05E-03	3.20E-02
neuromuscular junction development (GO:0007528)	46	4	.42	+	9.61	1.05E-03	3.20E-02
regulation of endocytosis (GO:0030100)	210	18	1.90	+	9.47	2.64E-12	3.86E-10
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	47	4	.43	+	9.40	1.13E-03	3.40E-02
synaptic vesicle recycling (GO:0036465)	59	5	.53	+	9.36	2.73E-04	9.78E-03
negative regulation of small GTPase mediated signal transduction (GO:0051058)	59	5	.53	+	9.36	2.73E-04	9.76E-03
positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	166	14	1.50	+	9.32	9.39E-10	8.75E-08
regulation of cell adhesion mediated by integrin (GO:0033628)	48	4	.43	+	9.21	1.21E-03	3.61E-02
