GO biological process complete	Homo sapiens - REFLIST (20996)	upload_1 (190)	upload_1 (expected)	upload_1 (over/under)	upload_1 (fold Enrichment)	upload_1 (raw P-value)	upload_1 (FDR)
long-term synaptic potentiation (GO:0060291)	48	4	.43	+	9.21	1.21E-03	3.60E-02
regulation of dendrite morphogenesis (GO:0048814)	96	8	.87	+	9.21	4.46E-06	2.24E-04
stress-activated MAPK cascade (GO:0051403)	108	9	.98	+	9.21	1.11E-06	6.18E-05
positive regulation of cytoskeleton organization (GO:0051495)	228	19	2.06	+	9.21	1.01E-12	1.67E-10
positive regulation of calcium ion transmembrane transport (GO:1904427)	74	6	.67	+	8.96	8.33E-05	3.30E-03
regulation of protein localization to plasma membrane (GO:1903076)	99	8	.90	+	8.93	5.52E-06	2.70E-04
ribonucleoside monophosphate metabolic process (GO:0009161)	50	4	.45	+	8.84	1.40E-03	4.06E-02
establishment or maintenance of apical/basal cell polarity (GO:0035088)	50	4	.45	+	8.84	1.40E-03	4.05E-02
establishment or maintenance of bipolar cell polarity (GO:0061245)	50	4	.45	+	8.84	1.40E-03	4.04E-02
actin polymerization or depolymerization (GO:0008154)	50	4	.45	+	8.84	1.40E-03	4.04E-02
regulation of Ras protein signal transduction (GO:0046578)	188	15	1.70	+	8.82	4.74E-10	4.61E-08
reactive oxygen species metabolic process (GO:0072593)	113	9	1.02	+	8.80	1.58E-06	8.58E-05
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	88	7	.80	+	8.79	2.37E-05	1.03E-03
B cell receptor signaling pathway (GO:0050853)	126	10	1.14	+	8.77	4.25E-07	2.52E-05
regulation of insulin receptor signaling pathway (GO:0046626)	63	5	.57	+	8.77	3.63E-04	1.27E-02
positive regulation of stress-activated MAPK cascade (GO:0032874)	164	13	1.48	+	8.76	7.63E-09	6.33E-07
regulation of actin filament-based process (GO:0032970)	404	32	3.66	+	8.75	3.52E-20	2.00E-17
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	521	41	4.71	+	8.70	1.10E-25	1.16E-22
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	192	15	1.74	+	8.63	6.23E-10	5.94E-08
positive regulation of protein-containing complex assembly (GO:0031334)	257	20	2.33	+	8.60	8.06E-13	1.38E-10
immune response-activating cell surface receptor signaling pathway (GO:0002429)	446	34	4.04	+	8.42	6.39E-21	4.42E-18
positive regulation of small GTPase mediated signal transduction (GO:0051057)	79	6	.71	+	8.39	1.17E-04	4.49E-03
Fc-epsilon receptor signaling pathway (GO:0038095)	173	13	1.57	+	8.30	1.39E-08	1.07E-06
antigen receptor-mediated signaling pathway (GO:0050851)	294	22	2.66	+	8.27	1.14E-13	2.18E-11
positive regulation of nervous system process (GO:0031646)	67	5	.61	+	8.25	4.73E-04	1.62E-02
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	161	12	1.46	+	8.24	5.52E-08	3.81E-06
phagocytosis (GO:0006909)	325	24	2.94	+	8.16	1.05E-14	2.30E-12
platelet activation (GO:0030168)	136	10	1.23	+	8.13	8.18E-07	4.65E-05
positive regulation of cell-substrate adhesion (GO:0010811)	123	9	1.11	+	8.09	3.05E-06	1.59E-04
positive regulation of protein localization to nucleus (GO:1900182)	82	6	.74	+	8.09	1.42E-04	5.37E-03
regulation of supramolecular fiber organization (GO:1902903)	377	27	3.41	+	7.91	4.06E-16	1.15E-13
regulation of JNK cascade (GO:0046328)	182	13	1.65	+	7.89	2.44E-08	1.82E-06
positive regulation of GTPase activity (GO:0043547)	409	29	3.70	+	7.84	3.82E-17	1.22E-14
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	481	34	4.35	+	7.81	5.88E-20	3.12E-17
regulation of cellular response to insulin stimulus (GO:1900076)	71	5	.64	+	7.78	6.07E-04	1.99E-02
positive regulation of Ras protein signal transduction (GO:0046579)	71	5	.64	+	7.78	6.07E-04	1.99E-02
regulation of phospholipase activity (GO:0010517)	71	5	.64	+	7.78	6.07E-04	1.99E-02
regulation of cellular component size (GO:0032535)	390	27	3.53	+	7.65	8.90E-16	2.36E-13
regulation of cation channel activity (GO:2001257)	188	13	1.70	+	7.64	3.49E-08	2.54E-06
regulation of calcium ion transmembrane transport (GO:1903169)	160	11	1.45	+	7.60	4.29E-07	2.54E-05
regulation of actin filament bundle assembly (GO:0032231)	102	7	.92	+	7.58	5.76E-05	2.34E-03
actin cytoskeleton organization (GO:0030036)	500	34	4.52	+	7.51	1.83E-19	9.08E-17
positive regulation of T cell activation (GO:0050870)	206	14	1.86	+	7.51	1.26E-08	9.76E-07
insulin receptor signaling pathway (GO:0008286)	89	6	.81	+	7.45	2.16E-04	7.84E-03
regulation of protein localization to membrane (GO:1905475)	193	13	1.75	+	7.44	4.67E-08	3.26E-06
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	224	15	2.03	+	7.40	4.50E-09	3.92E-07
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	254	17	2.30	+	7.40	4.06E-10	4.07E-08
regulation of protein localization to cell periphery (GO:1904375)	120	8	1.09	+	7.37	2.06E-05	9.12E-04
regulation of GTPase activity (GO:0043087)	482	32	4.36	+	7.34	4.58E-18	1.52E-15
regulation of cell shape (GO:0008360)	167	11	1.51	+	7.28	6.39E-07	3.69E-05
positive regulation of cation channel activity (GO:2001259)	76	5	.69	+	7.27	8.12E-04	2.56E-02
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	231	15	2.09	+	7.18	6.66E-09	5.61E-07
small GTPase mediated signal transduction (GO:0007264)	326	21	2.95	+	7.12	6.24E-12	8.14E-10
actin filament-based process (GO:0030029)	578	37	5.23	+	7.07	2.55E-20	1.56E-17
Rho protein signal transduction (GO:0007266)	79	5	.71	+	6.99	9.58E-04	2.96E-02
positive regulation of cell projection organization (GO:0031346)	395	25	3.57	+	6.99	7.60E-14	1.53E-11
stress-activated protein kinase signaling cascade (GO:0031098)	144	9	1.30	+	6.91	1.02E-05	4.80E-04
immune response-activating signal transduction (GO:0002757)	547	34	4.95	+	6.87	2.49E-18	8.80E-16
regulation of synapse organization (GO:0050807)	226	14	2.05	+	6.85	3.77E-08	2.70E-06
regulation of stress-activated MAPK cascade (GO:0032872)	228	14	2.06	+	6.79	4.18E-08	2.96E-06
regulation of cell-substrate adhesion (GO:0010810)	212	13	1.92	+	6.78	1.31E-07	8.48E-06
activation of GTPase activity (GO:0090630)	98	6	.89	+	6.77	3.52E-04	1.24E-02
positive regulation of neuron projection development (GO:0010976)	294	18	2.66	+	6.77	4.70E-10	4.59E-08
regulation of signaling receptor activity (GO:0010469)	180	11	1.63	+	6.75	1.28E-06	7.07E-05
supramolecular fiber organization (GO:0097435)	456	27	4.13	+	6.54	3.22E-14	6.65E-12
regulation of synapse structure or activity (GO:0050803)	237	14	2.14	+	6.53	6.59E-08	4.49E-06
regulation of T cell activation (GO:0050863)	323	19	2.92	+	6.50	2.86E-10	2.94E-08
regulation of cell morphogenesis (GO:0022604)	512	30	4.63	+	6.47	1.35E-15	3.37E-13
regulation of protein-containing complex assembly (GO:0043254)	461	27	4.17	+	6.47	4.12E-14	8.41E-12
immune response-regulating signaling pathway (GO:0002764)	584	34	5.28	+	6.43	1.64E-17	5.33E-15
enzyme linked receptor protein signaling pathway (GO:0007167)	726	42	6.57	+	6.39	1.76E-21	1.34E-18
positive regulation of cellular component biogenesis (GO:0044089)	539	31	4.88	+	6.36	7.02E-16	1.90E-13
localization within membrane (GO:0051668)	87	5	.79	+	6.35	1.44E-03	4.16E-02
regulation of anatomical structure size (GO:0090066)	522	30	4.72	+	6.35	2.21E-15	5.33E-13
positive regulation of cell adhesion (GO:0045785)	419	24	3.79	+	6.33	1.87E-12	2.84E-10
regulation of cytoskeleton organization (GO:0051493)	563	32	5.09	+	6.28	3.11E-16	9.02E-14
positive regulation of endocytosis (GO:0045807)	106	6	.96	+	6.26	5.24E-04	1.76E-02
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	124	7	1.12	+	6.24	1.83E-04	6.72E-03
positive regulation of cell-cell adhesion (GO:0022409)	268	15	2.43	+	6.18	4.32E-08	3.03E-06
regulation of receptor-mediated endocytosis (GO:0048259)	108	6	.98	+	6.14	5.75E-04	1.90E-02
regulation of stress fiber assembly (GO:0051492)	90	5	.81	+	6.14	1.66E-03	4.72E-02
positive regulation of epithelial cell migration (GO:0010634)	144	8	1.30	+	6.14	7.04E-05	2.85E-03
regulation of leukocyte cell-cell adhesion (GO:1903037)	307	17	2.78	+	6.12	6.10E-09	5.19E-07
activation of immune response (GO:0002253)	616	34	5.57	+	6.10	7.56E-17	2.36E-14
positive regulation of calcium ion transport (GO:0051928)	128	7	1.16	+	6.04	2.20E-04	7.96E-03
endocytosis (GO:0006897)	549	30	4.97	+	6.04	7.85E-15	1.74E-12
regulation of cation transmembrane transport (GO:1904062)	349	19	3.16	+	6.02	9.75E-10	9.02E-08
regulation of cell morphogenesis involved in differentiation (GO:0010769)	314	17	2.84	+	5.98	8.38E-09	6.84E-07
positive regulation of protein kinase B signaling (GO:0051897)	170	9	1.54	+	5.85	3.55E-05	1.51E-03
synapse organization (GO:0050808)	286	15	2.59	+	5.80	9.70E-08	6.46E-06
MAPK cascade (GO:0000165)	366	19	3.31	+	5.74	2.06E-09	1.84E-07
regulation of lymphocyte proliferation (GO:0050670)	216	11	1.95	+	5.63	6.80E-06	3.29E-04
regulation of neuron projection development (GO:0010975)	513	26	4.64	+	5.60	2.91E-12	4.22E-10
regulation of mononuclear cell proliferation (GO:0032944)	218	11	1.97	+	5.58	7.39E-06	3.56E-04
regulation of cell-matrix adhesion (GO:0001952)	119	6	1.08	+	5.57	9.33E-04	2.89E-02
positive regulation of cell development (GO:0010720)	563	28	5.09	+	5.50	6.02E-13	1.08E-10
positive regulation of neuron differentiation (GO:0045666)	383	19	3.47	+	5.48	4.18E-09	3.66E-07
regulation of plasma membrane bounded cell projection organization (GO:0120035)	686	34	6.21	+	5.48	1.59E-15	3.90E-13
regulation of T cell proliferation (GO:0042129)	163	8	1.48	+	5.42	1.60E-04	5.92E-03
regulation of calcium ion transport (GO:0051924)	265	13	2.40	+	5.42	1.45E-06	7.92E-05
regulation of cell projection organization (GO:0031344)	695	34	6.29	+	5.41	2.30E-15	5.46E-13
regulation of nervous system process (GO:0031644)	144	7	1.30	+	5.37	4.35E-04	1.50E-02
signal transduction by protein phosphorylation (GO:0023014)	391	19	3.54	+	5.37	5.76E-09	4.93E-07
Ras protein signal transduction (GO:0007265)	249	12	2.25	+	5.33	4.43E-06	2.23E-04
regulation of cell size (GO:0008361)	187	9	1.69	+	5.32	7.19E-05	2.90E-03
regulation of leukocyte proliferation (GO:0070663)	229	11	2.07	+	5.31	1.15E-05	5.39E-04
regulation of ion transmembrane transporter activity (GO:0032412)	271	13	2.45	+	5.30	1.84E-06	9.87E-05
cell projection morphogenesis (GO:0048858)	502	24	4.54	+	5.28	6.76E-11	7.75E-09
regulation of lymphocyte activation (GO:0051249)	523	25	4.73	+	5.28	2.63E-11	3.08E-09
positive regulation of cellular protein localization (GO:1903829)	335	16	3.03	+	5.28	1.22E-07	8.00E-06
positive regulation of cellular component organization (GO:0051130)	1247	59	11.28	+	5.23	3.71E-26	4.22E-23
positive regulation of cation transmembrane transport (GO:1904064)	148	7	1.34	+	5.23	5.09E-04	1.72E-02
positive regulation of kinase activity (GO:0033674)	615	29	5.57	+	5.21	7.89E-13	1.38E-10
cell junction assembly (GO:0034329)	170	8	1.54	+	5.20	2.10E-04	7.66E-03
negative regulation of lymphocyte activation (GO:0051250)	150	7	1.36	+	5.16	5.49E-04	1.83E-02
positive regulation of lipid metabolic process (GO:0045834)	150	7	1.36	+	5.16	5.49E-04	1.83E-02
positive regulation of hydrolase activity (GO:0051345)	773	36	7.00	+	5.15	1.31E-15	3.32E-13
neuron projection morphogenesis (GO:0048812)	494	23	4.47	+	5.14	2.86E-10	2.95E-08
regulation of protein localization to nucleus (GO:1900180)	129	6	1.17	+	5.14	1.39E-03	4.05E-02
regulation of transmembrane transporter activity (GO:0022898)	280	13	2.53	+	5.13	2.60E-06	1.36E-04
positive regulation of lymphocyte activation (GO:0051251)	367	17	3.32	+	5.12	7.34E-08	4.96E-06
plasma membrane bounded cell projection morphogenesis (GO:0120039)	498	23	4.51	+	5.10	3.32E-10	3.35E-08
regulation of cell-cell adhesion (GO:0022407)	414	19	3.75	+	5.07	1.39E-08	1.06E-06
cell junction organization (GO:0034330)	218	10	1.97	+	5.07	4.21E-05	1.76E-03
cell part morphogenesis (GO:0032990)	524	24	4.74	+	5.06	1.56E-10	1.71E-08
import into cell (GO:0098657)	670	30	6.06	+	4.95	1.07E-12	1.74E-10
regulation of transporter activity (GO:0032409)	292	13	2.64	+	4.92	4.03E-06	2.05E-04
regulation of protein kinase B signaling (GO:0051896)	225	10	2.04	+	4.91	5.42E-05	2.23E-03
positive regulation of apoptotic process (GO:0043065)	656	29	5.94	+	4.89	3.61E-12	5.08E-10
positive regulation of leukocyte activation (GO:0002696)	409	18	3.70	+	4.86	6.25E-08	4.27E-06
positive regulation of programmed cell death (GO:0043068)	661	29	5.98	+	4.85	4.31E-12	5.81E-10
positive regulation of ion transmembrane transport (GO:0034767)	160	7	1.45	+	4.83	7.92E-04	2.51E-02
positive regulation of catalytic activity (GO:0043085)	1471	64	13.31	+	4.81	1.32E-26	1.75E-23
positive regulation of transmembrane transport (GO:0034764)	207	9	1.87	+	4.80	1.50E-04	5.61E-03
regulation of vesicle-mediated transport (GO:0060627)	553	24	5.00	+	4.80	4.42E-10	4.34E-08
positive regulation of neurogenesis (GO:0050769)	487	21	4.41	+	4.77	6.56E-09	5.55E-07
leukocyte migration (GO:0050900)	373	16	3.38	+	4.74	4.84E-07	2.85E-05
regulation of cell adhesion (GO:0030155)	700	30	6.33	+	4.74	3.10E-12	4.44E-10
positive regulation of protein kinase activity (GO:0045860)	537	23	4.86	+	4.73	1.34E-09	1.23E-07
positive regulation of cell activation (GO:0050867)	423	18	3.83	+	4.70	1.01E-07	6.72E-06
regulation of cellular component biogenesis (GO:0044087)	971	41	8.79	+	4.67	2.59E-16	7.79E-14
positive regulation of cell death (GO:0010942)	713	30	6.45	+	4.65	4.82E-12	6.45E-10
positive regulation of MAP kinase activity (GO:0043406)	262	11	2.37	+	4.64	3.78E-05	1.61E-03
cell-cell junction organization (GO:0045216)	167	7	1.51	+	4.63	1.01E-03	3.09E-02
positive regulation of transferase activity (GO:0051347)	692	29	6.26	+	4.63	1.25E-11	1.55E-09
regulation of cell activation (GO:0050865)	646	27	5.85	+	4.62	7.28E-11	8.22E-09
plasma membrane bounded cell projection assembly (GO:0120031)	431	18	3.90	+	4.62	1.32E-07	8.50E-06
regulation of neuron differentiation (GO:0045664)	671	28	6.07	+	4.61	3.23E-11	3.75E-09
positive regulation of immune response (GO:0050778)	844	35	7.64	+	4.58	9.29E-14	1.83E-11
protein phosphorylation (GO:0006468)	966	40	8.74	+	4.58	1.20E-15	3.09E-13
regulation of leukocyte activation (GO:0002694)	606	25	5.48	+	4.56	5.09E-10	4.88E-08
cellular response to insulin stimulus (GO:0032869)	170	7	1.54	+	4.55	1.11E-03	3.36E-02
negative regulation of MAPK cascade (GO:0043409)	170	7	1.54	+	4.55	1.11E-03	3.36E-02
cell migration (GO:0016477)	952	39	8.61	+	4.53	4.08E-15	9.56E-13
regulation of kinase activity (GO:0043549)	905	37	8.19	+	4.52	2.47E-14	5.18E-12
membrane organization (GO:0061024)	861	35	7.79	+	4.49	1.62E-13	2.97E-11
cellular response to peptide hormone stimulus (GO:0071375)	271	11	2.45	+	4.49	5.07E-05	2.09E-03
cell projection assembly (GO:0030031)	446	18	4.04	+	4.46	2.15E-07	1.33E-05
negative regulation of cell activation (GO:0050866)	200	8	1.81	+	4.42	5.96E-04	1.97E-02
cytoskeleton organization (GO:0007010)	1108	44	10.03	+	4.39	1.47E-16	4.51E-14
neuron projection development (GO:0031175)	682	27	6.17	+	4.37	2.32E-10	2.45E-08
regulation of cell projection assembly (GO:0060491)	177	7	1.60	+	4.37	1.39E-03	4.06E-02
positive regulation of molecular function (GO:0044093)	1823	72	16.50	+	4.36	8.53E-28	1.36E-24
negative regulation of leukocyte activation (GO:0002695)	179	7	1.62	+	4.32	1.48E-03	4.26E-02
cell chemotaxis (GO:0060326)	205	8	1.86	+	4.31	6.96E-04	2.26E-02
cell-substrate adhesion (GO:0031589)	180	7	1.63	+	4.30	1.53E-03	4.38E-02
regulation of ion transmembrane transport (GO:0034765)	489	19	4.43	+	4.29	1.71E-07	1.08E-05
establishment or maintenance of cell polarity (GO:0007163)	206	8	1.86	+	4.29	7.18E-04	2.32E-02
regulation of transmembrane transport (GO:0034762)	572	22	5.18	+	4.25	2.03E-08	1.54E-06
T cell activation (GO:0042110)	235	9	2.13	+	4.23	3.71E-04	1.28E-02
regulation of MAP kinase activity (GO:0043405)	340	13	3.08	+	4.23	1.92E-05	8.55E-04
positive regulation of nervous system development (GO:0051962)	554	21	5.01	+	4.19	5.52E-08	3.79E-06
regulation of intracellular signal transduction (GO:1902531)	1794	68	16.23	+	4.19	4.50E-25	4.48E-22
cellular response to acid chemical (GO:0071229)	212	8	1.92	+	4.17	8.59E-04	2.68E-02
regulation of protein kinase activity (GO:0045859)	795	30	7.19	+	4.17	6.37E-11	7.34E-09
blood coagulation (GO:0007596)	292	11	2.64	+	4.16	9.63E-05	3.77E-03
positive regulation of organelle organization (GO:0010638)	640	24	5.79	+	4.14	7.02E-09	5.88E-07
coagulation (GO:0050817)	294	11	2.66	+	4.13	1.02E-04	3.98E-03
endomembrane system organization (GO:0010256)	432	16	3.91	+	4.09	3.05E-06	1.59E-04
hemostasis (GO:0007599)	297	11	2.69	+	4.09	1.11E-04	4.31E-03
localization of cell (GO:0051674)	1067	39	9.66	+	4.04	1.38E-13	2.59E-11
cell motility (GO:0048870)	1067	39	9.66	+	4.04	1.38E-13	2.56E-11
regulation of hydrolase activity (GO:0051336)	1294	47	11.71	+	4.01	3.00E-16	8.85E-14
regulation of transferase activity (GO:0051338)	1019	37	9.22	+	4.01	7.92E-13	1.37E-10
cell morphogenesis involved in neuron differentiation (GO:0048667)	445	16	4.03	+	3.97	4.39E-06	2.22E-04
